user_id,time_stamp,adgroup_id,pid,nonclk,clk,tag_category_list,tag_brand_list,cms_segid,cms_group_id,final_gender_code,age_level,pvalue_level,shopping_level,occupation,new_user_class_level,cate_id,campaign_id,customer,brand,price
662537,1494119837,2717,430548_1007,1,0,,,0,9,1,3,2,1,0,,8929,162500,4666,125549,19.8
1050848,1494060937,2717,430548_1007,1,0,,,64,9,1,3,1,3,0,1,8929,162500,4666,125549,19.8
803149,1494418839,2717,430539_1007,1,0,4267|4278|4278,46036|14983|14983,66,9,1,3,1,3,0,2,8929,162500,4666,125549,19.8
545942,1494388717,2717,430539_1007,1,0,,,0,9,1,3,,2,0,,8929,162500,4666,125549,19.8
638731,1494644831,2717,430548_1007,1,0,8921|7825|4608|6468|1639,3400|308854|345000|192394|55831,0,10,1,4,,3,0,1,8929,162500,4666,125549,19.8
436313,1494117843,2717,430548_1007,1,0,8102|6866|6866,453556|159745|159745,92,11,1,5,2,3,0,3,8929,162500,4666,125549,19.8
947742,1494650826,2717,430548_1007,1,0,11204,44976,0,4,2,4,,1,0,,8929,162500,4666,125549,19.8
719422,1494656515,2717,430539_1007,1,0,,,67,9,1,3,2,3,0,3,8929,162500,4666,125549,19.8
90058,1494611476,2717,430539_1007,1,0,7209|7207,450101|278902,89,11,1,5,1,3,0,3,8929,162500,4666,125549,19.8
545942,1494420884,2717,430539_1007,1,0,,,0,9,1,3,,2,0,,8929,162500,4666,125549,19.8
9816,1494424005,2717,430548_1007,1,0,,,80,10,1,4,2,3,0,2,8929,162500,4666,125549,19.8
997523,1494604368,2717,430548_1007,1,0,,,0,11,1,5,,3,0,1,8929,162500,4666,125549,19.8
425261,1494690886,2717,430539_1007,1,0,,,0,9,1,3,1,2,0,,8929,162500,4666,125549,19.8
1141511,1494643756,2717,430548_1007,1,0,,,57,8,1,2,2,3,0,4,8929,162500,4666,125549,19.8
571198,1494220369,2717,430539_1007,1,0,,,93,11,1,5,3,3,0,2,8929,162500,4666,125549,19.8
738674,1494560323,2717,430539_1007,1,0,,,66,9,1,3,2,3,0,1,8929,162500,4666,125549,19.8
632806,1494044412,2717,430539_1007,1,0,,,0,11,1,5,,2,0,,8929,162500,4666,125549,19.8
522941,1494510007,2717,430548_1007,1,0,5944,203420,0,2,2,2,,2,0,,8929,162500,4666,125549,19.8
634770,1494055629,2717,430548_1007,1,0,,,0,8,1,2,1,3,0,,8929,162500,4666,125549,19.8
783926,1494649412,2717,430548_1007,1,0,,,91,11,1,5,2,3,0,2,8929,162500,4666,125549,19.8
879593,1494160302,2717,430539_1007,1,0,,,0,9,1,3,2,3,0,,8929,162500,4666,125549,19.8
637277,1494363399,2717,430548_1007,1,0,7369|6672|7211|7208|1524,423702|84719|282483|173399|344083,0,11,1,5,,2,0,,8929,162500,4666,125549,19.8
43691,1494578279,2717,430539_1007,1,0,8922|6464|7422|8929|4505,426476|40244|85562|279718|16912,0,9,1,3,2,2,0,,8929,162500,4666,125549,19.8
756618,1494075836,2717,430539_1007,1,0,,,92,11,1,5,2,3,0,3,8929,162500,4666,125549,19.8
185230,1494053299,2717,430539_1007,1,0,,,0,8,1,2,2,3,0,,8929,162500,4666,125549,19.8
1037484,1494641471,2717,430539_1007,1,0,4384|4360|10875|10875|7371,252916|277015|150395|78538|435175,0,9,1,3,,3,0,2,8929,162500,4666,125549,19.8
354984,1494228195,2717,430548_1007,1,0,6405|8929|4281|4284|6423,428873|232030|89471|342498|295763,5,2,2,2,1,3,1,3,8929,162500,4666,125549,19.8
571198,1494642063,2717,430539_1007,1,0,,,93,11,1,5,3,3,0,2,8929,162500,4666,125549,19.8
305520,1494492934,2717,430539_1007,1,0,3582|3574,14983|14983,56,8,1,2,2,3,0,1,8929,162500,4666,125549,19.8
285926,1494044225,2717,430548_1007,1,0,,,0,9,1,3,,3,0,2,8929,162500,4666,125549,19.8
592122,1494170590,2717,430548_1007,1,0,,,0,9,1,3,,2,0,4,8929,162500,4666,125549,19.8
725170,1494506336,2717,430548_1007,1,0,6181|6181|142|6261|4267,345304|406558|345767|132672|438719,0,9,1,3,,3,0,2,8929,162500,4666,125549,19.8
734105,1494043380,2717,430548_1007,1,0,,,0,5,2,5,,3,0,,8929,162500,4666,125549,19.8
220717,1494644765,2717,430548_1007,1,0,,,0,9,1,3,,3,0,4,8929,162500,4666,125549,19.8
285629,1494661041,2717,430539_1007,1,0,,,,,,,,,,,8929,162500,4666,125549,19.8
937070,1494124223,2717,430548_1007,1,0,,,0,4,2,4,,1,0,,8929,162500,4666,125549,19.8
249615,1494652684,2717,430548_1007,1,0,5779|5779|9784|9784|10483,256413|415728|352068|250357|409946,0,4,2,4,,3,0,2,8929,162500,4666,125549,19.8
72912,1494549523,2717,430539_1007,0,1,12895|5920|6152|6343|6343,2382|75373|252916|149048|149048,16,3,2,3,1,3,0,2,8929,162500,4666,125549,19.8
1035989,1494639140,2717,430539_1007,1,0,6433|9192|6425|6433|6433,78538|78538|12869|12869|78538,67,9,1,3,2,3,0,3,8929,162500,4666,125549,19.8
530930,1494643443,2717,430548_1007,1,0,,,0,10,1,4,,3,0,4,8929,162500,4666,125549,19.8
687032,1494680064,2717,430539_1007,1,0,6512,146876,20,3,2,3,2,3,0,4,8929,162500,4666,125549,19.8
280643,1494044850,2717,430548_1007,1,0,6468,152653,55,8,1,2,1,2,0,,8929,162500,4666,125549,19.8
271467,1494649428,2717,430548_1007,1,0,7146,416410,65,9,1,3,1,3,0,4,8929,162500,4666,125549,19.8
571198,1494239040,2717,430539_1007,1,0,,,93,11,1,5,3,3,0,2,8929,162500,4666,125549,19.8
1076159,1494501892,2717,430548_1007,1,0,4423|12250|6341|6423|1478,146407|448734|110180|92367|77841,0,10,1,4,,3,0,2,8929,162500,4666,125549,19.8
583870,1494593623,2717,430548_1007,1,0,,,,,,,,,,,8929,162500,4666,125549,19.8
17137,1494660449,2717,430539_1007,1,0,,,0,8,1,2,,2,0,2,8929,162500,4666,125549,19.8
17137,1494563075,2717,430539_1007,1,0,,,0,8,1,2,,2,0,2,8929,162500,4666,125549,19.8
1059731,1494057702,2717,430548_1007,1,0,,,0,8,1,2,2,3,0,,8929,162500,4666,125549,19.8
868271,1494295750,2717,430548_1007,1,0,10768|10768,83905|375758,0,9,1,3,,3,0,2,8929,162500,4666,125549,19.8
1043665,1494462792,2717,430548_1007,1,0,,,0,4,2,4,,3,0,3,8929,162500,4666,125549,19.8
645286,1494685545,2717,430539_1007,1,0,,,44,5,2,5,2,3,0,2,8929,162500,4666,125549,19.8
845531,1494260819,2718,430539_1007,1,0,6768,295762,0,4,2,4,,3,0,2,8928,162500,4666,125549,71.0
568394,1494665721,2718,430548_1007,1,0,,,0,11,1,5,,3,0,2,8928,162500,4666,125549,71.0
145007,1494686750,2718,430548_1007,1,0,,,66,9,1,3,2,3,0,2,8928,162500,4666,125549,71.0
72912,1494293861,2718,430539_1007,1,0,5920|6152|6343|6343|6423,75373|252916|149048|149048|179670,16,3,2,3,1,3,0,2,8928,162500,4666,125549,71.0
610999,1494040080,2718,430548_1007,1,0,9264,369520,0,8,1,2,,3,0,2,8928,162500,4666,125549,71.0
621928,1494571089,2718,430539_1007,1,0,8015|8056|6205|8016|5858,390696|404035|197128|316632|223524,0,10,1,4,3,2,0,,8928,162500,4666,125549,71.0
93939,1494377278,2718,430539_1007,1,0,,,0,9,1,3,,3,0,2,8928,162500,4666,125549,71.0
155461,1494053064,2718,430539_1007,1,0,,,0,9,1,3,,3,0,,8928,162500,4666,125549,71.0
502145,1494683770,2718,430548_1007,1,0,,,0,9,1,3,1,2,0,,8928,162500,4666,125549,71.0
847103,1494377319,2718,430548_1007,1,0,,,0,12,1,6,,3,0,1,8928,162500,4666,125549,71.0
305520,1494486946,2718,430539_1007,1,0,3582|3574,14983|14983,56,8,1,2,2,3,0,1,8928,162500,4666,125549,71.0
211981,1494638466,2718,430539_1007,1,0,10881|10881|12902|9784|8919,133611|133611|421432|167708|363678,92,11,1,5,2,3,0,3,8928,162500,4666,125549,71.0
393350,1494167561,2718,430539_1007,1,0,5842,249323,0,9,1,3,,3,0,2,8928,162500,4666,125549,71.0
1012339,1494493491,2718,430539_1007,1,0,8929|6312|8929|8929|4608,421171|421171|421171|125549|52144,66,9,1,3,2,3,0,2,8928,162500,4666,125549,71.0
735517,1494388677,2718,430539_1007,1,0,7599,430944,0,9,1,3,,3,0,2,8928,162500,4666,125549,71.0
1035989,1494470500,2718,430539_1007,1,0,6433|9192|6425|6433|6433,78538|78538|12869|12869|78538,67,9,1,3,2,3,0,3,8928,162500,4666,125549,71.0
427857,1494641359,2718,430548_1007,1,0,,,0,10,1,4,,3,0,1,8928,162500,4666,125549,71.0
885727,1494679574,2718,430548_1007,1,0,2333|6469|10885,210937|276497|106938,0,4,2,4,2,3,0,,8928,162500,4666,125549,71.0
358763,1494387430,2718,430539_1007,1,0,,,68,9,1,3,3,3,0,2,8928,162500,4666,125549,71.0
966367,1494414116,2718,430539_1007,1,0,,,91,11,1,5,2,3,0,2,8928,162500,4666,125549,71.0
926518,1494215882,2718,430548_1007,1,0,,,0,11,1,5,,2,0,,8928,162500,4666,125549,71.0
67787,1494072787,2718,430539_1007,1,0,,,0,9,1,3,,3,0,,8928,162500,4666,125549,71.0
442165,1494394479,2718,430548_1007,1,0,,,,,,,,,,,8928,162500,4666,125549,71.0
587717,1494216806,2718,430539_1007,1,0,1113|5340|5340,421172|172147|426196,67,9,1,3,2,3,0,3,8928,162500,4666,125549,71.0
137,1494540975,2718,430539_1007,1,0,11134|11134|11134|6776|6205,91309|91309|125197|148557|453649,0,8,1,2,,3,1,2,8928,162500,4666,125549,71.0
837404,1494074119,2718,430548_1007,1,0,,,33,4,2,4,2,3,0,2,8928,162500,4666,125549,71.0
1066804,1494642265,2718,430548_1007,1,0,,,0,11,1,5,,3,0,4,8928,162500,4666,125549,71.0
186119,1494681752,2718,430548_1007,1,0,,,34,4,2,4,2,3,0,4,8928,162500,4666,125549,71.0
627419,1494251307,2718,430539_1007,1,0,,,57,8,1,2,2,3,0,3,8928,162500,4666,125549,71.0
246008,1494253912,2718,430548_1007,1,0,,,0,9,1,3,,3,0,,8928,162500,4666,125549,71.0
589787,1494555870,2718,430539_1007,1,0,7113|6464|4351|8923|8927,250126|263730|24456|218784|71766,0,8,1,2,,3,0,2,8928,162500,4666,125549,71.0
1079949,1494501890,2718,430539_1007,1,0,,,0,10,1,4,,2,0,4,8928,162500,4666,125549,71.0
122203,1494555776,2718,430539_1007,1,0,6208|7208|4505,259354|132130|64277,0,9,1,3,,3,0,2,8928,162500,4666,125549,71.0
416013,1494099082,2718,430539_1007,1,0,5944|6355|912,431940|284165|199088,66,9,1,3,2,3,0,2,8928,162500,4666,125549,71.0
387456,1494602600,2718,430539_1007,1,0,,,0,8,1,2,2,3,0,,8928,162500,4666,125549,71.0
802145,1494555311,2718,430539_1007,1,0,,,92,11,1,5,2,3,0,3,8928,162500,4666,125549,71.0
627419,1494053807,2718,430548_1007,1,0,,,57,8,1,2,2,3,0,3,8928,162500,4666,125549,71.0
771009,1494671753,2718,430548_1007,1,0,,,0,10,1,4,,3,0,,8928,162500,4666,125549,71.0
743668,1494458722,2718,430539_1007,1,0,,,0,9,1,3,,3,0,1,8928,162500,4666,125549,71.0
584028,1494559192,2718,430548_1007,1,0,6736|6736,266631|322109,0,9,1,3,,3,0,3,8928,162500,4666,125549,71.0
879277,1494463899,2718,430548_1007,1,0,7373|6139|5342|1639|1518,406808|432518|394581|55831|31019,69,9,1,3,3,3,0,3,8928,162500,4666,125549,71.0
879277,1494416801,2718,430548_1007,1,0,5342|1639|1518|6208|4517,394581|55831|31019|31019|56209,69,9,1,3,3,3,0,3,8928,162500,4666,125549,71.0
562064,1494248708,2718,430548_1007,1,0,,,0,9,1,3,,3,0,,8928,162500,4666,125549,71.0
879277,1494043618,2718,430548_1007,1,0,4517|8927|6797|8102|4809,56209|125549|436333|229368|229195,69,9,1,3,3,3,0,3,8928,162500,4666,125549,71.0
475014,1494513398,2718,430539_1007,1,0,4280|9347|9347|5945|5945,413000|315784|444984|339905|184921,0,3,2,3,,3,0,2,8928,162500,4666,125549,71.0
703740,1494130638,2718,430539_1007,1,0,,,67,9,1,3,2,3,0,4,8928,162500,4666,125549,71.0
627419,1494051597,2718,430539_1007,1,0,,,57,8,1,2,2,3,0,3,8928,162500,4666,125549,71.0
122203,1494041442,2718,430539_1007,1,0,7208|4505,132130|64277,0,9,1,3,,3,0,2,8928,162500,4666,125549,71.0
587999,1494403984,2718,430539_1007,1,0,4755|4384|6525,401401|405857|287799,0,4,2,4,,3,0,3,8928,162500,4666,125549,71.0
1067128,1494482063,2718,430548_1007,1,0,,,8,2,2,2,2,3,0,4,8928,162500,4666,125549,71.0
469383,1494559045,2718,430539_1007,1,0,6554|6554|6554|6554|4620,146004|423145|134101|181325|249404,0,2,2,2,,3,0,2,8928,162500,4666,125549,71.0
879277,1494675680,2718,430548_1007,1,0,7209|5328|6254|12334|5328,76677|169183|12869|323236|266021,69,9,1,3,3,3,0,3,8928,162500,4666,125549,71.0
387456,1494015587,2718,430539_1007,1,0,,,0,8,1,2,2,3,0,,8928,162500,4666,125549,71.0
918469,1494147760,2718,430548_1007,1,0,,,0,10,1,4,,3,0,2,8928,162500,4666,125549,71.0
387456,1494465933,2718,430539_1007,1,0,,,0,8,1,2,2,3,0,,8928,162500,4666,125549,71.0
743668,1494320423,2718,430539_1007,1,0,,,0,9,1,3,,3,0,1,8928,162500,4666,125549,71.0
387456,1494479762,2718,430539_1007,1,0,,,0,8,1,2,2,3,0,,8928,162500,4666,125549,71.0
246008,1494539508,2718,430548_1007,1,0,,,0,9,1,3,,3,0,,8928,162500,4666,125549,71.0
315029,1494654480,2718,430548_1007,1,0,4354|8918|8918|8918|7620,53813|355195|213948|213947|442957,81,10,1,4,2,3,0,3,8928,162500,4666,125549,71.0
393977,1494416790,2718,430548_1007,1,0,,,77,10,1,4,1,3,0,2,8928,162500,4666,125549,71.0
1067128,1494587876,2718,430548_1007,1,0,,,8,2,2,2,2,3,0,4,8928,162500,4666,125549,71.0
1022984,1494163111,2718,430539_1007,1,0,,,19,3,2,3,2,3,0,2,8928,162500,4666,125549,71.0
1137226,1494105156,2718,430548_1007,1,0,,,92,11,1,5,3,3,0,3,8928,162500,4666,125549,71.0
315029,1494161918,2718,430548_1007,1,0,8976|8947|8951|8976|9191,273582|46980|273582|425594|66638,81,10,1,4,2,3,0,3,8928,162500,4666,125549,71.0
315029,1494420410,2718,430548_1007,1,0,4354|8918|8918|8918|7620,53813|355195|213948|213947|442957,81,10,1,4,2,3,0,3,8928,162500,4666,125549,71.0
1067128,1494557385,2718,430548_1007,1,0,,,8,2,2,2,2,3,0,4,8928,162500,4666,125549,71.0
720669,1494665711,2718,430548_1007,1,0,,,66,9,1,3,2,3,0,2,8928,162500,4666,125549,71.0
879277,1494473946,2718,430548_1007,1,0,7373|6139|5342|1639|1518,406808|432518|394581|55831|31019,69,9,1,3,3,3,0,3,8928,162500,4666,125549,71.0
1066804,1494160438,2718,430548_1007,1,0,,,0,11,1,5,,3,0,4,8928,162500,4666,125549,71.0
1066804,1494463802,2718,430548_1007,1,0,,,0,11,1,5,,3,0,4,8928,162500,4666,125549,71.0
425795,1494470769,2718,430548_1007,1,0,,,8,2,2,2,2,3,0,3,8928,162500,4666,125549,71.0
743668,1494163175,2718,430539_1007,1,0,,,0,9,1,3,,3,0,1,8928,162500,4666,125549,71.0
1133123,1494122228,2718,430548_1007,1,0,5158|7373|2002|8928|8929,163745|137623|388190|125549|125549,0,9,1,3,1,2,0,,8928,162500,4666,125549,71.0
879277,1494513962,2718,430548_1007,1,0,6774|1518|5328|7373|6139,91396|225028|22921|406808|432518,69,9,1,3,3,3,0,3,8928,162500,4666,125549,71.0
336103,1494252986,2725,430548_1007,1,0,4640|5953,236225|221739,0,2,2,2,,3,0,3,8247,153606,23765,425146,3.9
20227,1494055811,2725,430548_1007,1,0,,,30,4,2,4,1,3,0,2,8247,153606,23765,425146,3.9
1125183,1494510595,2725,430548_1007,1,0,6159,56627,0,4,2,4,,3,0,2,8247,153606,23765,425146,3.9
329215,1494574022,2725,430539_1007,1,0,231|231|231|6410|231,3338|149478|149478|93092|124105,2,1,2,1,1,3,0,1,8247,153606,23765,425146,3.9
19535,1494410651,2725,430548_1007,1,0,,,,,,,,,,,8247,153606,23765,425146,3.9
593411,1494341984,2725,430548_1007,1,0,7878,406027,0,3,2,3,,3,0,4,8247,153606,23765,425146,3.9
1132761,1494240926,2725,430548_1007,1,0,,,0,5,2,5,,3,0,2,8247,153606,23765,425146,3.9
233832,1494166567,2727,430539_1007,1,0,4589|4590|4589,36987|36987|36987,0,4,2,4,,3,0,1,7858,415941,61334,297044,36.8
1108886,1494150622,2727,430539_1007,1,0,,,,,,,,,,,7858,415941,61334,297044,36.8
863662,1494305404,2735,430539_1007,1,0,10811|5510|11175|6183|6947,141471|55888|181726|346333|279441,20,3,2,3,2,3,0,4,6404,411527,62373,39211,436.0
885105,1494038791,2735,430539_1007,1,0,,,82,10,1,4,3,3,0,2,6404,411527,62373,39211,436.0
975684,1494463882,2738,430548_1007,1,0,6254|6254|5144,249268|249268|250231,0,3,2,3,,1,0,,11787,415778,67696,116491,96.0
290280,1494347591,2738,430548_1007,1,0,,,33,4,2,4,2,3,0,2,11787,415778,67696,116491,96.0
710288,1494437099,2738,430539_1007,1,0,,,0,2,2,2,,3,0,1,11787,415778,67696,116491,96.0
890238,1494124828,2738,430539_1007,1,0,4280|4280|6421|6421|6421,448260|448260|438817|438817|438817,0,4,2,4,,3,0,2,11787,415778,67696,116491,96.0
480220,1494145041,2740,430539_1007,1,0,6142|6341|10881|4505|5485,40420|383094|214891|40420|166272,80,10,1,4,2,3,0,2,6139,413283,67999,13036,376.0
1068815,1494297389,2743,430539_1007,1,0,,,82,10,1,4,3,3,0,1,5852,132898,12374,122503,125.0
446956,1494058205,2744,430548_1007,1,0,4284|6251|6423|6423|6423,181650|57590|35057|179091|439577,41,5,2,5,1,3,0,2,5853,414922,69572,369626,165.0
771851,1494167130,2748,430548_1007,1,0,,,92,11,1,5,2,3,0,3,9863,416452,70684,126501,65.0
646014,1494629102,2753,430539_1007,1,0,6801|6465|7948|6465|6465,3465|245694|83217|220241|427912,56,8,1,2,1,3,0,2,6465,416496,45058,403543,270.0
66784,1494005595,2753,430539_1007,1,0,1540|1424|1540|1540|5830,182822|273759|181803|91013|384487,56,8,1,2,2,3,0,2,6465,416496,45058,403543,270.0
490822,1494284386,2753,430548_1007,1,0,6451,415901,0,9,1,3,,3,0,3,6465,416496,45058,403543,270.0
66784,1494522583,2753,430539_1007,1,0,4385|4385|8928|4385|1536,324163|106924|254599|342760|21934,56,8,1,2,2,3,0,2,6465,416496,45058,403543,270.0
863672,1494287256,2753,430539_1007,1,0,4808|10766|6453|9264|4362,82176|253978|421076|421076|421076,0,10,1,4,3,2,0,,6465,416496,45058,403543,270.0
96708,1494263024,2753,430539_1007,1,0,,,68,9,1,3,3,3,0,2,6465,416496,45058,403543,270.0
50124,1494626936,2753,430539_1007,1,0,,,67,9,1,3,2,3,0,4,6465,416496,45058,403543,270.0
790063,1494435142,2753,430548_1007,1,0,,,0,8,1,2,,2,0,3,6465,416496,45058,403543,270.0
874900,1494260182,2753,430548_1007,1,0,6802,217180,0,11,1,5,,1,0,,6465,416496,45058,403543,270.0
996246,1494606753,2753,430548_1007,1,0,5342|5344|5344|5344|5344,211166|285474|461203|285474|285474,0,10,1,4,,3,0,2,6465,416496,45058,403543,270.0
66386,1494343809,2758,430548_1007,1,0,,,0,4,2,4,,3,0,,835,391008,40962,365039,29.9
110008,1494256197,2758,430548_1007,1,0,,,0,6,2,6,,2,0,,835,391008,40962,365039,29.9
175015,1494044305,2760,430548_1007,1,0,6408|1101|842|4314|6405,92833|31746|169983|158898|101780,0,2,2,2,,3,0,,574,411120,65880,204697,680.0
413388,1494648084,2764,430548_1007,1,0,,,0,7,1,1,,3,0,,6286,413269,67984,NULL,18.0
228499,1494289605,2764,430539_1007,1,0,2792|4505|6807|4280|6281,63284|451951|191837|139466|187071,55,8,1,2,1,2,0,,6286,413269,67984,NULL,18.0
141216,1494648333,2764,430539_1007,1,0,6286|7280|6286|6286|7266,66993|26325|91430|13036|95766,0,12,1,6,,2,0,,6286,413269,67984,NULL,18.0
141216,1494285903,2764,430539_1007,1,0,7280|6899|549|549|4315,337417|405627|225381|225381|187924,0,12,1,6,,2,0,,6286,413269,67984,NULL,18.0
227244,1494300934,2764,430548_1007,1,0,4505|4505|4505|4505|6920,52895|52895|52895|358479|331689,0,7,1,1,,3,0,3,6286,413269,67984,NULL,18.0
492676,1494657181,2764,430548_1007,1,0,9277|4267|6957|6286|6286,236485|265248|260976|108861|13036,81,10,1,4,2,3,0,4,6286,413269,67984,NULL,18.0
976865,1494020908,2768,430539_1007,1,0,242|8198,367830|90191,,,,,,,,,10580,217311,31091,310736,18.0
739799,1494291263,2768,430539_1007,1,0,5154|562|1665|4813|5779,283511|374056|342760|116810|363884,0,3,2,3,,3,0,2,10580,217311,31091,310736,18.0
48435,1494204057,2768,430548_1007,1,0,,,0,5,2,5,,3,0,,10580,217311,31091,310736,18.0
48435,1494213919,2768,430548_1007,1,0,,,0,5,2,5,,3,0,,10580,217311,31091,310736,18.0
41859,1494297444,2771,430548_1007,0,1,4385|4380|4380|6341|4385,93609|36241|114650|9213|134546,0,7,1,1,,2,0,,7208,140169,21987,NULL,22.0
753591,1494439619,2771,430548_1007,1,0,,,0,10,1,4,1,3,0,,7208,140169,21987,NULL,22.0
324414,1494304200,2771,430548_1007,1,0,,,0,7,1,1,,2,0,,7208,140169,21987,NULL,22.0
1125503,1494333191,2771,430539_1007,1,0,457|7208|6851|1692|6851,430058|114085|208481|431560|153931,,,,,,,,,7208,140169,21987,NULL,22.0
770951,1494384633,2771,430539_1007,1,0,,,89,11,1,5,1,3,0,3,7208,140169,21987,NULL,22.0
175273,1494033458,2771,430548_1007,1,0,,,0,8,1,2,,1,0,4,7208,140169,21987,NULL,22.0
175273,1494255491,2771,430548_1007,0,1,,,0,8,1,2,,1,0,4,7208,140169,21987,NULL,22.0
861117,1494040297,2771,430548_1007,1,0,6499|6499|6499|6503|6142,279838|279838|309810|45655|41506,0,11,1,5,,3,0,2,7208,140169,21987,NULL,22.0
1020246,1494055578,2771,430539_1007,1,0,11151,436677,88,11,1,5,1,3,0,2,7208,140169,21987,NULL,22.0
510128,1494254093,2771,430548_1007,1,0,,,,,,,,,,,7208,140169,21987,NULL,22.0
32655,1494036614,2771,430539_1007,1,0,,,0,9,1,3,1,2,0,,7208,140169,21987,NULL,22.0
310651,1494310733,2771,430548_1007,1,0,5906|6057|6162|7211|5439,133555|142526|373449|671|828,0,4,2,4,,3,0,4,7208,140169,21987,NULL,22.0
160745,1494295376,2771,430539_1007,1,0,,,89,11,1,5,1,3,0,3,7208,140169,21987,NULL,22.0
1017150,1494223547,2771,430548_1007,1,0,1535|4378|7208,117060|390938|168639,0,8,1,2,,2,0,3,7208,140169,21987,NULL,22.0
834002,1494653332,2771,430548_1007,1,0,,,0,7,1,1,,3,0,,7208,140169,21987,NULL,22.0
283248,1494356342,2771,430539_1007,1,0,,,56,8,1,2,2,3,0,1,7208,140169,21987,NULL,22.0
1017150,1494222768,2771,430548_1007,1,0,4378|7208,390938|168639,0,8,1,2,,2,0,3,7208,140169,21987,NULL,22.0
152751,1494585518,2771,430539_1007,1,0,,,,,,,,,,,7208,140169,21987,NULL,22.0
454170,1494049265,2771,430548_1007,1,0,6252|4505|4505|4385|6617,244172|188059|222819|31611|106864,57,8,1,2,1,3,0,3,7208,140169,21987,NULL,22.0
454170,1494335857,2771,430548_1007,1,0,6338|8295|9060|6252|4505,419389|208112|198849|244172|188059,57,8,1,2,1,3,0,3,7208,140169,21987,NULL,22.0
852942,1494387507,2771,430548_1007,1,0,,,54,8,1,2,1,3,1,4,7208,140169,21987,NULL,22.0
488615,1494254231,2771,430548_1007,1,0,,,0,11,1,5,,3,0,2,7208,140169,21987,NULL,22.0
1011398,1494371587,2771,430539_1007,1,0,7205|438|1154|1154|6341,278489|236675|432191|211795|293023,64,9,1,3,1,3,0,2,7208,140169,21987,NULL,22.0
885026,1494372375,2771,430548_1007,1,0,7208|7208|6142|6139|6341,356468|121383|411484|40411|279246,0,9,1,3,,3,0,4,7208,140169,21987,NULL,22.0
1017150,1494054628,2771,430548_1007,1,0,,,0,8,1,2,,2,0,3,7208,140169,21987,NULL,22.0
383401,1494331290,2771,430548_1007,1,0,6427|6427|1665|1102|4520,293023|293023|146115|327096|146115,0,1,2,1,,3,0,,7208,140169,21987,NULL,22.0
176677,1494080963,2771,430548_1007,1,0,,,0,10,1,4,,1,0,,7208,140169,21987,NULL,22.0
411583,1494635383,2771,430548_1007,1,0,,,0,7,1,1,,1,0,,7208,140169,21987,NULL,22.0
282448,1494367780,2771,430548_1007,1,0,,,0,10,1,4,,3,0,2,7208,140169,21987,NULL,22.0
440486,1494482825,2771,430548_1007,1,0,,,0,9,1,3,,3,0,1,7208,140169,21987,NULL,22.0
1035981,1494104369,2771,430548_1007,1,0,7207|7208|7208,416006|382589|289629,0,7,1,1,,3,0,,7208,140169,21987,NULL,22.0
440486,1494670511,2771,430548_1007,1,0,,,0,9,1,3,,3,0,1,7208,140169,21987,NULL,22.0
268665,1494542925,2771,430548_1007,1,0,1285|12776|4807|4365,265138|249158|98375|105417,0,9,1,3,,3,0,1,7208,140169,21987,NULL,22.0
1035981,1494334908,2771,430548_1007,1,0,7207|7208|7208,416006|382589|289629,0,7,1,1,,3,0,,7208,140169,21987,NULL,22.0
440486,1494300852,2771,430548_1007,0,1,,,0,9,1,3,,3,0,1,7208,140169,21987,NULL,22.0
423288,1494046154,2771,430548_1007,1,0,,,,,,,,,,,7208,140169,21987,NULL,22.0
616506,1494062469,2771,430548_1007,1,0,,,51,7,1,1,1,3,0,4,7208,140169,21987,NULL,22.0
449727,1494453240,2771,430548_1007,1,0,,,0,9,1,3,,2,0,,7208,140169,21987,NULL,22.0
1080262,1494652395,2779,430539_1007,1,0,,,56,8,1,2,1,3,0,1,11397,416662,54468,NULL,30.0
544296,1494672821,2782,430548_1007,1,0,4283|6421,342760|322171,41,5,2,5,1,3,0,2,6806,416658,17468,330212,29.0
494196,1494030719,2782,430548_1007,1,0,4564,373576,0,11,1,5,,1,0,,6806,416658,17468,330212,29.0
